,Id,Overall Qual,Gr Liv Area,Garage Area,Garage Cars,Total Bsmt SF,1st Flr SF,Year Built,Year Remod/Add,Full Bath,Garage Yr Blt,TotRms AbvGrd,Fireplaces,BsmtFin SF 1,Mas Vnr Area,Lot Frontage,Open Porch SF,Wood Deck SF,Lot Area,Bsmt Full Bath,Half Bath,2nd Flr SF,Kitchen AbvGr,Enclosed Porch,Bsmt Unf SF,Bedroom AbvGr,Screen Porch,3Ssn Porch,Mo Sold,Pool Area,BsmtFin SF 2,Kitchen Qual,Exter Cond,Exter Qual,SalePrice
294,2725,5,1437,576,2,1188,1437,1956,1987,1,1999.0,6,1,988,0.0,69.54596100278552,0,304,14175,1,1,0,1,0,200,3,0,0,11,0,0,1,1,1,181469.70160897123
295,1482,6,848,420,2,848,848,2004,2004,1,2004.0,3,1,697,147.0,69.54596100278552,0,149,4426,1,0,0,1,0,151,1,0,0,5,0,0,2,1,2,181469.70160897123
296,2763,7,1596,610,2,784,784,2005,2005,2,2005.0,6,0,0,532.0,78.0,45,144,9316,0,1,812,1,0,784,3,0,0,6,0,0,2,1,2,181469.70160897123
297,503,7,2061,647,2,1070,1094,1995,1996,2,1995.0,7,1,816,286.0,79.0,102,296,9085,1,1,967,1,209,254,3,0,0,11,0,0,2,1,2,181469.70160897123
298,1584,8,1440,467,2,1432,1440,2003,2003,2,2003.0,7,1,1029,206.0,82.0,95,185,11202,1,0,0,1,0,403,3,0,0,6,0,0,2,1,2,181469.70160897123
299,1531,6,1603,599,2,784,819,1923,1950,1,1980.0,7,1,0,0.0,69.54596100278552,217,0,9650,0,0,784,1,0,784,4,0,0,6,0,0,1,1,1,181469.70160897123
300,2210,6,1958,492,2,979,979,1946,1950,2,1946.0,8,0,484,423.0,82.0,0,0,7136,0,0,979,2,0,495,4,0,0,8,0,0,1,1,1,181469.70160897123
301,459,9,1884,649,2,1884,1884,2008,2009,2,2008.0,6,1,800,308.0,44.0,90,231,7390,1,0,0,1,0,1084,2,0,0,5,0,0,4,1,4,181469.70160897123
302,556,5,980,484,2,980,980,1977,1977,1,1986.0,6,0,560,153.0,71.0,0,192,7064,0,0,0,1,0,420,3,0,0,7,0,0,1,1,1,181469.70160897123
303,1347,5,1902,576,2,1100,1226,1923,1950,2,1960.0,7,0,203,0.0,51.0,139,0,6120,0,0,676,1,55,897,4,0,0,10,0,0,1,1,1,181469.70160897123
304,1290,5,672,256,1,672,672,1940,1950,1,1950.0,4,0,0,0.0,60.0,0,0,4800,0,0,0,1,0,672,2,0,0,8,0,0,1,1,1,181469.70160897123
305,1388,5,1006,0,0,1006,1006,1959,1959,1,1976.7599039615845,5,0,288,0.0,69.54596100278552,24,0,9000,0,0,0,1,0,718,3,0,0,7,0,0,1,1,1,181469.70160897123
306,1571,5,1786,529,2,1499,1619,1965,1965,2,1965.0,7,2,1249,0.0,69.54596100278552,0,670,164660,2,0,167,1,0,103,3,0,0,8,0,147,1,1,1,181469.70160897123
307,2754,7,1294,662,2,1286,1294,2006,2006,2,2006.0,6,1,0,0.0,64.0,55,168,6762,0,0,0,1,0,1286,2,0,0,7,0,0,2,1,2,181469.70160897123
308,765,5,1152,252,1,1152,1152,1978,1978,2,1960.0,6,0,1152,0.0,69.54596100278552,0,0,10547,2,0,0,2,0,0,2,0,0,7,0,0,1,1,1,181469.70160897123
309,2494,5,1024,308,1,1024,1024,1965,1965,1,1965.0,5,0,712,0.0,69.54596100278552,0,0,13052,0,1,0,1,0,312,3,0,0,1,0,0,1,1,1,181469.70160897123
310,2870,5,2315,342,1,1168,1278,1950,1963,2,1950.0,9,3,760,405.0,78.0,0,0,15600,1,0,1037,1,0,408,4,192,0,7,0,0,1,2,1,181469.70160897123
311,7,8,1338,582,2,1338,1338,2001,2001,2,2001.0,6,0,616,0.0,41.0,0,0,4920,1,0,0,1,170,722,2,0,0,4,0,0,2,1,2,181469.70160897123
312,1114,7,1578,642,3,1578,1578,2006,2006,2,2006.0,7,1,1096,128.0,74.0,26,0,13253,1,0,0,1,0,482,3,0,0,5,0,0,2,1,2,181469.70160897123
313,2418,8,2373,632,3,1052,1052,2004,2005,2,2004.0,9,1,0,236.0,96.0,46,120,11631,0,1,1321,1,0,1052,4,0,0,6,0,0,2,1,2,181469.70160897123
314,291,4,2650,0,0,0,862,1967,1967,3,1976.7599039615845,10,0,0,0.0,60.0,0,0,7200,0,0,1788,2,0,0,6,0,0,2,0,0,1,1,1,181469.70160897123
315,18,9,1856,834,3,1856,1856,2010,2010,1,2010.0,8,1,1445,350.0,88.0,0,113,11394,1,1,0,1,0,411,1,0,0,6,0,0,4,1,2,181469.70160897123
316,39,9,1940,606,3,1930,1940,2009,2010,2,2010.0,8,1,1646,450.0,83.0,95,168,10159,1,1,0,1,0,284,3,0,0,4,0,0,4,1,4,181469.70160897123
317,1001,8,1682,528,2,1664,1682,1997,1997,1,1997.0,6,1,656,0.0,45.0,0,0,6264,1,1,0,1,0,1008,1,0,0,7,0,0,2,1,2,181469.70160897123
318,2442,7,2291,429,2,975,1005,1999,1999,2,1999.0,8,1,0,302.0,66.0,0,192,8738,0,1,1286,1,0,975,4,0,0,2,0,0,2,1,2,181469.70160897123
319,616,5,1203,352,1,709,979,1950,1950,1,1950.0,5,1,185,161.0,69.54596100278552,0,0,7015,1,0,224,1,248,524,3,0,0,7,0,0,2,1,1,181469.70160897123
320,2680,4,912,0,0,0,672,1947,1950,1,1976.7599039615845,3,0,0,0.0,52.0,0,0,6240,0,0,240,1,0,0,2,0,0,7,0,0,1,1,1,181469.70160897123
321,1414,5,1367,384,1,861,961,1900,1950,1,1978.0,7,0,241,0.0,50.0,130,0,8405,1,0,406,1,112,229,4,0,0,4,0,391,1,1,1,181469.70160897123
322,289,5,1691,308,1,1026,1026,1924,1950,2,1924.0,6,1,218,0.0,50.0,0,0,5000,0,0,665,1,242,808,3,0,0,5,0,0,2,1,1,181469.70160897123
323,40,8,1544,868,3,1544,1544,2009,2010,2,2009.0,7,0,0,256.0,94.0,35,0,12883,0,0,0,1,0,1544,3,0,0,6,0,0,2,1,2,181469.70160897123
324,860,5,894,600,2,894,894,1972,1972,1,1985.0,6,0,777,0.0,60.0,0,215,7200,0,0,0,1,0,117,2,0,0,9,0,0,1,1,1,181469.70160897123
325,409,6,958,440,2,958,958,1976,1976,2,1976.0,5,0,958,0.0,69.54596100278552,60,0,4928,0,0,0,1,0,0,2,0,0,10,0,0,1,1,1,181469.70160897123
326,673,5,1306,756,1,992,1306,1957,2000,1,1968.0,5,0,860,0.0,64.0,0,0,8712,1,0,0,1,0,132,2,0,0,5,0,0,1,2,1,181469.70160897123
327,2427,7,1142,440,2,1142,1142,2005,2006,2,2005.0,6,0,16,14.0,43.0,0,90,3010,0,0,0,1,0,1126,2,0,0,6,0,0,2,1,2,181469.70160897123
328,2036,7,1952,299,1,976,976,1950,2005,1,1950.0,8,2,354,0.0,60.0,0,285,9780,0,1,976,1,0,224,4,216,0,4,0,398,2,4,1,181469.70160897123
329,2564,5,1728,234,1,704,1024,1949,1973,1,1949.0,7,1,0,0.0,79.0,60,245,9462,0,1,704,1,0,704,3,0,0,7,0,0,1,1,1,181469.70160897123
330,642,5,1866,495,2,1866,1866,1958,1958,2,1958.0,8,0,0,657.0,76.0,0,0,9482,0,0,0,2,0,1866,4,0,0,12,0,0,1,1,1,181469.70160897123
331,1008,6,1709,416,2,836,851,1991,1991,2,1991.0,7,0,504,194.0,69.54596100278552,40,0,14067,1,1,858,1,0,332,3,0,0,9,0,0,2,1,1,181469.70160897123
332,1908,5,1920,400,2,928,928,1948,1950,2,1948.0,10,0,220,567.0,95.0,0,0,11345,0,0,992,2,0,708,4,0,0,7,0,0,1,1,1,181469.70160897123
333,2519,8,1235,484,2,1235,1235,1980,1980,1,1980.0,4,3,1009,0.0,69.54596100278552,78,133,3760,1,0,0,1,0,44,1,0,0,5,0,182,1,1,2,181469.70160897123
334,1369,5,759,576,2,451,759,1912,1991,1,1997.0,5,0,0,0.0,60.0,0,40,10320,0,0,0,1,0,451,1,0,0,8,0,0,1,1,1,181469.70160897123
335,2855,7,1802,216,1,793,901,1920,1950,1,1920.0,9,1,352,0.0,54.0,0,0,7588,0,1,901,1,40,441,4,0,0,7,0,0,1,1,1,181469.70160897123
336,712,5,792,287,1,624,792,1923,1950,1,1963.0,5,0,0,0.0,60.0,0,0,8520,0,0,0,1,81,624,2,0,0,2,0,0,1,1,2,181469.70160897123
337,1943,4,1544,0,0,925,1000,1890,2006,2,1976.7599039615845,7,0,0,0.0,60.0,0,231,14190,0,0,544,1,0,925,3,0,0,4,0,0,1,2,2,181469.70160897123
338,1958,6,1082,240,1,1082,1082,1948,1950,1,1948.0,5,1,336,206.0,60.0,130,0,11664,0,0,0,1,0,746,2,0,0,11,0,0,1,1,1,181469.70160897123
339,107,8,788,484,2,728,788,1980,1980,1,1980.0,3,1,728,0.0,30.0,42,133,4420,1,0,0,1,0,0,1,0,0,6,0,0,2,1,2,181469.70160897123
340,2295,5,1676,672,2,1160,1676,1977,1994,1,1977.0,6,2,1112,0.0,61.0,90,690,33983,1,1,0,1,0,48,3,0,0,5,0,0,2,3,1,181469.70160897123
341,704,5,1447,0,0,801,801,1910,1950,1,1976.7599039615845,6,0,0,0.0,56.0,0,80,10134,0,0,646,1,244,801,3,0,0,7,0,0,1,1,1,181469.70160897123
342,676,5,1268,288,1,832,1036,1949,1950,1,1949.0,6,1,375,0.0,60.0,28,0,12144,0,0,0,1,0,457,3,0,0,9,0,0,1,1,2,181469.70160897123
343,259,6,1682,523,2,804,804,1998,1998,2,1998.0,7,0,505,116.0,70.0,77,0,8750,0,1,878,1,0,299,3,0,0,6,0,0,2,1,1,181469.70160897123
344,93,8,2225,713,3,1390,1402,1992,1993,2,1992.0,7,1,1129,180.0,88.0,30,198,11134,1,1,823,1,0,261,4,0,0,6,0,0,2,1,2,181469.70160897123
345,106,8,1848,592,2,975,975,2000,2000,2,2000.0,7,1,484,0.0,68.0,184,280,7379,1,1,873,1,0,491,3,0,0,4,0,0,2,1,2,181469.70160897123
346,2315,6,1776,443,2,821,821,1996,1996,2,1996.0,7,1,0,0.0,54.0,116,286,9783,0,1,955,1,0,821,3,0,0,5,0,0,1,1,1,181469.70160897123
347,1050,5,892,264,1,864,892,1966,1966,1,1966.0,5,0,340,65.0,69.54596100278552,0,0,9477,0,0,0,1,0,524,3,0,0,10,0,0,1,1,1,181469.70160897123
348,1095,7,1490,388,2,788,788,2004,2005,2,2004.0,8,1,724,0.0,60.0,75,100,15384,1,1,702,1,0,64,3,0,0,2,0,0,2,1,2,181469.70160897123
349,2709,5,1064,528,2,1064,1064,1967,1967,1,1967.0,6,1,779,305.0,69.54596100278552,48,314,11327,0,0,0,1,0,285,3,0,0,6,0,0,1,1,1,181469.70160897123
350,758,7,1864,0,0,1020,978,1902,2000,2,1976.7599039615845,9,0,169,188.0,41.0,188,0,5852,0,1,886,1,102,851,6,0,0,5,0,0,1,3,1,181469.70160897123
351,1496,6,1398,440,2,684,684,1976,2001,1,1976.0,6,1,288,0.0,72.0,0,0,7200,0,1,714,1,0,396,3,0,0,2,0,0,1,1,1,181469.70160897123
352,2370,6,1218,264,1,672,672,1972,1972,1,1972.0,7,0,317,281.0,21.0,28,0,1680,0,1,546,1,0,355,3,0,0,5,0,0,1,1,1,181469.70160897123
353,2458,8,1660,500,2,1660,1660,2006,2006,2,2006.0,8,1,1220,420.0,85.0,50,322,10182,1,0,0,1,0,440,3,0,0,5,0,0,2,1,2,181469.70160897123
354,2733,4,1350,504,2,967,1350,1954,1954,1,1954.0,6,1,799,0.0,75.0,0,237,9375,0,1,0,1,0,168,3,0,0,6,0,0,1,2,1,181469.70160897123
355,161,7,2978,564,2,710,1898,1967,2007,2,1961.0,11,1,0,300.0,96.0,0,240,11275,0,1,1080,1,0,710,5,0,0,6,0,0,2,2,2,181469.70160897123
356,726,6,1521,640,3,741,780,1910,2002,1,1950.0,8,0,0,0.0,60.0,0,0,9720,0,0,741,1,238,741,4,0,0,9,0,0,2,1,1,181469.70160897123
357,845,7,1431,666,2,1431,1431,1999,1999,2,1999.0,6,0,560,0.0,68.0,35,0,9017,1,0,0,1,0,871,3,0,0,9,0,0,2,1,2,181469.70160897123
358,947,8,2052,642,3,1107,1040,2000,2001,2,2000.0,7,1,445,0.0,75.0,91,210,10125,0,1,1012,1,0,412,3,0,0,5,0,250,2,1,2,181469.70160897123
359,2232,5,1517,0,0,793,997,1919,2005,2,1976.7599039615845,7,0,0,0.0,85.0,0,0,8500,0,0,520,1,144,793,3,0,0,8,0,0,3,1,1,181469.70160897123
360,2563,6,1578,240,1,806,958,1941,1950,1,1941.0,5,2,403,0.0,79.0,0,0,9490,1,0,620,1,32,238,3,0,0,8,0,165,3,1,1,181469.70160897123
361,2299,4,1608,444,1,1396,1608,1961,1961,1,1961.0,6,0,811,198.0,124.0,38,152,27697,0,0,0,1,0,585,3,0,0,11,0,0,1,1,1,181469.70160897123
362,211,5,1224,180,1,689,725,1917,1950,1,1917.0,6,0,0,0.0,72.0,0,0,10632,0,1,499,1,248,689,3,0,0,1,0,0,0,1,1,181469.70160897123
363,605,5,1776,888,3,1584,1776,1958,1958,2,1968.0,9,0,0,95.0,85.0,25,0,11475,1,0,0,2,0,1584,4,0,0,7,0,0,1,1,1,181469.70160897123
364,1478,8,1234,484,2,1234,1234,2007,2007,2,2007.0,7,0,0,0.0,85.0,30,0,11049,0,0,0,1,0,1234,3,0,0,1,0,0,2,1,2,181469.70160897123
365,2247,8,1625,538,2,1573,1625,2006,2007,2,2006.0,5,1,1573,481.0,44.0,0,123,4750,1,0,0,1,0,0,2,153,0,12,0,0,2,1,2,181469.70160897123
366,2274,5,1572,995,3,1572,1572,1963,1963,1,1963.0,5,2,1159,226.0,50.0,263,0,35133,1,1,0,1,0,413,3,263,0,5,0,0,1,1,1,181469.70160897123
367,2869,5,1647,621,2,1430,1647,1977,1977,2,1977.0,7,1,1283,459.0,80.0,0,0,12984,1,0,0,1,0,0,3,0,0,3,0,147,2,1,1,181469.70160897123
368,967,7,2014,486,2,912,1072,2003,2003,2,2003.0,9,0,0,0.0,75.0,114,124,9157,0,1,942,1,0,912,3,0,0,2,0,0,2,1,2,181469.70160897123
369,2656,3,1163,220,1,1162,1163,1955,2005,1,1955.0,6,0,256,0.0,49.0,98,142,5820,1,0,0,1,0,906,3,0,0,7,0,0,1,2,1,181469.70160897123
370,667,6,2544,907,3,1248,1248,1969,1969,2,1969.0,12,0,0,480.0,81.0,0,0,9671,0,2,1296,2,0,1248,6,0,0,8,0,0,1,1,1,181469.70160897123
371,1042,6,987,352,1,483,483,1972,1972,1,1975.0,5,0,483,422.0,21.0,0,411,1890,0,1,504,1,0,0,2,0,0,4,0,0,1,1,1,181469.70160897123
372,2023,6,1824,520,2,764,1060,1919,1950,1,1940.0,8,1,0,0.0,60.0,0,0,13515,0,0,764,1,126,764,3,0,0,7,0,0,1,1,1,181469.70160897123
373,2447,9,2855,774,3,1540,1540,2000,2000,2,2000.0,9,1,1182,877.0,69.54596100278552,55,247,9233,1,1,1315,1,0,358,4,0,0,3,0,0,4,1,2,181469.70160897123
374,2055,6,913,240,1,814,913,1966,1966,1,1990.0,6,0,187,0.0,70.0,0,0,8400,1,0,0,1,252,0,3,0,0,5,0,627,1,1,1,181469.70160897123
375,2275,8,1776,712,3,1732,1776,2006,2007,2,2006.0,7,1,80,100.0,93.0,0,0,15306,1,0,0,1,0,1652,3,0,0,5,0,0,2,1,2,181469.70160897123
376,2204,7,1426,216,1,912,912,1918,1998,1,1925.0,7,1,0,0.0,55.0,240,0,7642,0,1,514,1,0,912,3,0,0,6,0,0,2,1,2,181469.70160897123
377,1563,8,1646,482,2,1594,1646,2004,2005,2,2004.0,5,1,1373,174.0,44.0,53,128,3842,1,0,0,1,0,221,2,155,0,1,0,0,2,1,2,181469.70160897123
378,483,7,1314,626,2,1314,1314,2007,2008,2,2008.0,6,1,904,166.0,34.0,62,172,5063,1,0,0,1,0,410,2,0,0,4,0,0,2,1,2,181469.70160897123
379,796,5,1049,266,1,1049,1049,1984,1984,2,1984.0,5,0,552,149.0,42.0,105,0,4235,1,0,0,1,0,104,2,0,0,2,0,393,2,1,2,181469.70160897123
380,1526,6,1680,308,1,840,840,1915,1976,2,1960.0,8,0,0,0.0,63.0,0,0,15576,0,0,840,1,160,840,4,0,0,3,0,0,1,1,1,181469.70160897123
381,2042,7,1889,308,1,925,964,1910,1950,1,1960.0,9,1,0,0.0,60.0,0,0,10120,0,1,925,2,264,925,4,0,0,1,0,0,1,1,3,181469.70160897123
382,442,9,1808,850,3,1774,1808,2008,2008,2,2008.0,7,1,1142,285.0,102.0,26,200,13514,1,0,0,1,0,632,3,0,0,3,0,0,4,1,4,181469.70160897123
383,1693,8,2550,670,3,1108,1148,2006,2007,2,2006.0,11,1,0,190.0,110.0,39,120,13440,0,1,1402,1,0,1108,4,0,0,3,0,0,4,1,2,181469.70160897123
384,1468,7,1908,493,2,915,933,1994,1995,2,1994.0,8,1,642,0.0,70.0,133,144,8750,1,1,975,1,0,273,4,0,0,7,0,0,2,2,2,181469.70160897123
385,1430,6,1643,438,2,1182,1643,1966,1966,2,1966.0,6,1,262,0.0,69.54596100278552,0,339,11500,1,0,0,1,0,197,2,0,0,3,0,723,1,1,1,181469.70160897123
386,2605,5,2414,520,2,954,1766,1900,1970,2,1970.0,10,1,664,0.0,60.0,0,142,10800,0,0,648,2,0,290,3,0,0,5,0,0,1,3,1,181469.70160897123
387,1529,8,1512,180,1,798,798,1925,1997,2,1925.0,7,1,406,0.0,54.0,16,85,7609,1,0,714,1,41,392,3,0,0,6,0,0,2,2,2,181469.70160897123
388,335,5,1188,312,1,1188,1188,1962,1962,1,1962.0,6,0,593,189.0,69.54596100278552,39,261,26142,0,0,0,1,0,595,3,0,0,4,0,0,1,1,1,181469.70160897123
389,1287,5,1323,400,2,780,948,1948,2005,1,1948.0,6,0,0,0.0,57.0,0,0,9184,0,0,375,1,0,780,3,0,0,7,0,0,1,1,1,181469.70160897123
390,31,5,1092,320,1,525,525,1971,1971,1,1997.0,6,0,300,492.0,21.0,0,0,1680,0,1,567,1,0,225,3,0,0,3,0,0,1,1,1,181469.70160897123
391,1785,7,1726,786,3,1726,1726,2007,2007,2,2007.0,8,1,1126,205.0,79.0,138,171,9416,1,0,0,1,0,600,3,266,0,9,0,0,4,1,4,181469.70160897123
392,82,6,1564,476,2,650,888,1980,1981,2,1980.0,7,1,0,130.0,70.0,50,0,8400,0,1,676,1,0,650,3,204,0,4,0,0,1,1,1,181469.70160897123
393,2620,4,1521,597,1,910,910,1950,1950,1,1950.0,6,0,455,0.0,60.0,0,199,12144,0,1,611,1,168,455,3,0,0,9,0,0,2,1,1,181469.70160897123
394,252,7,1226,740,3,1226,1226,2009,2009,2,2009.0,6,0,0,0.0,94.0,36,0,10402,0,0,0,1,0,1226,3,0,0,5,0,0,2,1,1,181469.70160897123
395,721,4,816,0,0,624,816,1910,1950,1,1976.7599039615845,5,1,0,0.0,69.54596100278552,33,0,3300,0,0,0,1,0,624,2,0,0,6,0,0,1,1,1,181469.70160897123
396,2165,6,1330,437,2,1330,1330,2006,2007,2,2006.0,6,1,0,0.0,64.0,23,0,8334,0,0,0,1,0,1330,3,0,0,7,0,0,2,1,2,181469.70160897123
397,2316,6,1511,413,2,802,802,1997,1997,2,1997.0,8,1,714,0.0,70.0,75,95,11207,1,1,709,1,0,88,3,0,0,6,0,0,1,1,1,181469.70160897123
398,775,5,858,576,2,858,858,1982,1982,1,1983.0,5,0,685,0.0,69.54596100278552,0,120,7252,1,0,0,1,0,173,2,0,0,4,0,0,1,1,1,181469.70160897123
399,1558,3,894,1248,3,894,894,1935,1950,1,1994.0,6,0,0,0.0,120.0,20,0,18000,0,0,0,1,0,894,2,0,0,8,0,0,1,1,3,181469.70160897123
400,17,8,1752,492,2,559,1080,1988,2005,2,1988.0,8,0,427,0.0,152.0,12,325,12134,0,0,672,1,0,132,4,0,0,6,0,0,1,1,2,181469.70160897123
401,1022,7,1782,551,2,1782,1782,1979,1979,2,1979.0,6,1,864,194.0,85.0,0,467,14450,0,0,0,1,0,469,3,0,0,3,0,449,2,1,2,181469.70160897123
402,925,5,1343,186,1,731,820,1921,1950,1,1921.0,7,1,0,0.0,54.0,0,192,7681,0,1,523,1,102,731,3,0,0,7,0,0,1,1,1,181469.70160897123
403,438,8,1717,908,3,1709,1717,2006,2006,2,2006.0,7,1,0,250.0,87.0,39,169,11146,0,0,0,1,0,1709,3,0,0,7,0,0,2,1,2,181469.70160897123
404,1270,5,1507,404,1,1075,1507,1960,1960,2,1960.0,7,0,666,0.0,70.0,0,0,7910,0,0,0,1,0,409,4,0,0,8,0,0,1,1,1,181469.70160897123
405,1272,5,1027,299,1,1027,1027,1962,1962,1,1962.0,6,0,520,0.0,80.0,0,0,8000,0,0,0,1,0,188,3,0,0,11,0,319,1,1,1,181469.70160897123
406,215,5,1680,450,2,856,936,1910,1950,2,1910.0,7,1,736,0.0,60.0,144,56,6048,1,0,744,2,0,120,2,0,0,6,0,0,1,2,1,181469.70160897123
407,266,7,1829,613,2,941,941,2003,2003,2,2003.0,7,1,483,223.0,44.0,39,192,9548,1,1,888,1,0,458,3,0,0,1,0,0,2,1,2,181469.70160897123
408,2402,8,1904,736,2,1058,1058,2005,2005,2,2003.0,8,1,546,280.0,74.0,60,179,10927,1,1,846,1,0,512,3,0,0,6,0,0,4,1,2,181469.70160897123
409,1250,5,952,840,2,952,952,1951,1951,1,1988.0,4,0,852,0.0,60.0,0,0,7350,1,0,0,1,0,100,2,0,0,6,0,0,1,1,1,181469.70160897123
410,1984,4,1131,672,2,907,1131,1937,2000,1,1995.0,7,0,168,435.0,50.0,72,0,5925,0,0,0,1,0,739,2,0,0,3,0,0,1,1,1,181469.70160897123
411,1279,5,1588,480,2,768,1024,1955,1967,1,1955.0,6,0,370,0.0,60.0,0,0,7200,0,1,564,1,0,398,3,0,0,3,0,0,1,2,1,181469.70160897123
412,377,7,2673,441,2,1043,1539,1980,1991,2,1980.0,9,1,602,229.0,69.54596100278552,84,178,12388,0,1,1134,1,0,441,4,0,0,8,0,0,2,1,1,181469.70160897123
413,1252,5,1764,301,1,0,1764,1957,1982,2,1957.0,7,1,0,0.0,71.0,72,0,8838,0,1,0,1,0,0,4,0,0,10,0,0,1,1,1,181469.70160897123
414,2156,8,2090,556,2,1220,1220,1995,1996,2,1995.0,8,1,1079,438.0,80.0,65,0,10000,1,1,870,1,0,141,3,0,0,12,0,0,2,1,2,181469.70160897123
415,499,8,2612,676,3,1225,1276,1998,1999,2,1998.0,8,1,854,975.0,98.0,0,250,12203,1,1,1336,1,0,371,4,0,0,7,0,0,2,1,2,181469.70160897123
416,1374,5,1271,312,1,720,720,1948,1950,2,1948.0,7,1,0,0.0,115.0,0,0,21286,0,0,551,1,108,720,4,0,0,8,0,0,1,1,1,181469.70160897123
417,2898,7,2514,693,2,1216,1298,1990,1991,2,1990.0,8,0,1216,0.0,69.54596100278552,0,0,11170,0,1,1216,1,0,0,4,0,0,4,0,0,1,1,1,181469.70160897123
418,401,4,864,576,2,864,864,1971,1971,1,1989.0,4,0,524,0.0,70.0,0,216,10500,0,0,0,1,0,160,2,0,0,3,0,180,1,1,1,181469.70160897123
419,2721,5,1803,484,2,1134,1803,1957,2000,2,1957.0,8,1,168,67.0,88.0,0,0,13125,1,0,0,1,0,284,3,0,0,1,0,682,1,1,1,181469.70160897123
420,2078,6,2422,527,2,1288,2422,1954,1994,3,1954.0,6,2,353,300.0,102.0,63,0,12671,0,0,0,1,0,935,4,144,0,7,0,0,2,2,1,181469.70160897123
421,2589,5,1056,300,1,1056,1056,1955,1955,1,1955.0,6,0,144,0.0,80.0,0,0,13600,1,1,0,1,0,0,3,0,0,11,0,912,1,1,1,181469.70160897123
422,1946,5,3086,1200,3,666,1308,1935,2007,3,2007.0,9,0,0,0.0,113.0,208,0,21281,0,1,1778,1,290,666,4,156,0,11,0,0,2,1,1,181469.70160897123
423,1334,6,1290,200,1,554,736,1900,2000,1,1926.0,6,0,0,0.0,59.0,112,38,5870,0,1,554,1,0,554,3,0,0,4,0,0,1,2,1,181469.70160897123
424,2781,7,1541,843,3,1541,1541,2001,2002,2,2001.0,6,1,0,150.0,118.0,81,468,13704,0,0,0,1,0,1541,3,0,0,1,0,0,2,1,2,181469.70160897123
425,431,10,2020,900,3,2006,2020,2009,2009,2,2009.0,9,1,1436,305.0,94.0,54,156,12220,1,1,0,1,0,570,3,0,0,9,0,0,4,1,4,181469.70160897123
426,576,8,1226,484,2,1226,1226,1981,1981,1,1981.0,4,2,960,0.0,61.0,78,133,3782,1,0,0,1,0,266,1,0,0,9,0,0,2,1,2,181469.70160897123
427,1474,7,1710,548,2,856,856,2003,2003,2,2003.0,8,0,706,196.0,65.0,61,0,8450,1,1,854,1,0,150,3,0,0,2,0,0,2,1,2,181469.70160897123
428,2254,7,918,360,1,852,918,1975,1975,1,1975.0,4,0,224,50.0,69.54596100278552,84,192,8750,0,0,0,0,0,98,3,0,0,3,0,530,1,1,1,181469.70160897123
429,2155,9,1668,702,3,1626,1668,2002,2002,2,2002.0,7,1,1059,215.0,90.0,45,257,11248,1,0,0,1,0,567,3,0,0,7,0,0,2,1,2,181469.70160897123
430,885,4,1126,520,2,0,1126,1949,2003,2,2002.0,5,0,0,0.0,67.0,96,0,8777,0,0,0,1,0,0,2,0,0,5,0,0,2,1,1,181469.70160897123
431,643,6,1062,297,1,1062,1062,1954,1954,1,1954.0,6,0,490,80.0,53.0,0,0,8128,1,0,0,1,0,572,3,0,0,2,0,0,1,1,1,181469.70160897123
432,1944,5,893,576,2,845,893,1949,2003,1,1985.0,4,0,220,0.0,60.0,0,0,9600,0,0,0,1,0,625,2,0,0,5,0,0,2,1,1,181469.70160897123
433,480,7,1594,434,2,846,846,2004,2004,2,2004.0,7,1,0,0.0,61.0,48,300,10125,0,1,748,1,0,846,3,0,0,7,0,0,2,1,2,181469.70160897123
434,2845,4,1273,275,1,616,1055,1910,1993,1,1910.0,5,0,0,0.0,76.0,0,212,11388,0,0,218,1,0,616,3,0,0,9,0,0,2,1,1,181469.70160897123
435,2387,8,2376,853,3,1158,1158,2005,2006,3,2005.0,9,1,0,380.0,101.0,154,240,14215,0,1,1218,1,0,1158,4,0,0,11,0,0,2,1,2,181469.70160897123
436,2407,7,1368,474,2,1368,1368,2005,2006,2,2005.0,6,1,0,94.0,40.0,35,132,6792,0,0,0,1,0,1368,2,0,0,3,0,0,2,1,2,181469.70160897123
437,2527,6,1416,776,2,708,708,1968,1968,2,1968.0,7,1,404,420.0,90.0,169,0,11700,0,1,708,1,0,304,3,119,0,5,0,0,1,1,1,181469.70160897123
438,2514,7,1080,496,2,530,530,2003,2003,2,2003.0,4,0,0,0.0,69.54596100278552,50,0,4447,0,1,550,1,0,530,2,0,0,7,0,0,2,1,2,181469.70160897123
439,629,6,1392,576,2,1392,1392,1968,1968,1,1968.0,5,2,0,216.0,120.0,0,0,13560,1,0,0,1,240,1392,2,0,0,7,0,0,1,1,1,181469.70160897123
440,80,7,1744,457,2,996,1014,1993,2003,2,1993.0,7,0,402,0.0,69.54596100278552,70,370,9453,0,1,730,1,0,594,3,0,238,2,0,0,2,1,2,181469.70160897123
441,1876,5,1214,318,1,1214,1214,1967,1967,2,1967.0,5,1,695,196.0,69.54596100278552,111,0,10355,0,0,0,1,0,519,3,0,0,7,0,0,1,1,1,181469.70160897123
442,1546,6,1090,240,1,720,760,1940,2006,1,1940.0,5,0,0,0.0,60.0,0,0,6000,0,0,330,1,0,720,3,0,0,7,0,0,1,1,1,181469.70160897123
